TRIFD,ID,ADDRESS
27302MDWST7411A,6760,7411 OAKWOOD ST NC 27302
2733WNBLLS5617C,6792,5617 CLYDE RHYNE DR NC 27330
2735WCNCRT6819U,6801,6819 US HIGHWAY 158 NC 27357
27377NGNRD1239R,6814,1239 ROCK CREEK DAIRY RD NC 27377
27420PRCSN301EM,6865,301 E MEADOWVIEW RD NC 27406
27524MYCRF96HIL,6881,96 HILSBORO RD NC 27524
27531SRFRC4CESC,6902,4 CES CC 1095 PETERSON AVE NC 27531
2753WBTTRB89MIL,6909,890 MILLERS CHAPEL RD NC 27534
2753WMTVRL2232T,6911,2232 TEN-TEN ROAD NC 27539
2759WCRLNS1524L,6984,1524 OLD US HIGHWAY 264 NC 27597
27801TRPDWRT6IN,7023,1115 INSTRUMENT DR NC 27804
27802BBTTLPOBOX,7024,4235 N WESLEYAN BLVD NC 27804
27889HCKNY400HA,7084,400 HACKNEY AVE NC 27889
27889STNDYCLARK,7085,230 CLARKS NECK RD NC 27889
27893DMSPR614PA,7092,614 PARK AVE NC 27893
27957RJRYNSTATE,7121,841 AVOCA FARM ROAD NC 27957
28024DKNRGDUKEP,7135,573 DUKE POWER RD NC 28114
28052HGNKN1405I,7174,1405 INDUSTRIAL PIKE NC 28052
28053WNSTL2528N,7180,2528 N CHESTER ST NC 28052
28120RRCHM201WE,7271,201 WESTLAND FARM RD NC 28120
28128BFGDRSOUTH,7274,40589 S STANLY SCHOOL RD NC 28128
28134DXTRP10021,7280,10021 RODNEY ST NC 28134
28137CLYTN44073,7283,44073 US HWY 52 N NC 28137
28138HMSBY508PA,7285,508 PALMER RD NC 28138
28144NTNLSCEDAR,7300,825 CEDAR SPRINGS RD NC 28147
28213NCLCH14700,7375,2800 MOREHEAD RD NC 28262
28315CRLNGSR207,7462,188 CAROLINA RD NC 28315
28345WNSLL5COUN,7493,1015 COUNTY HOME RD NC 28345
28358NYPMP299ST,7512,299 OSTERNECK - ROBETEX DEIVE NC 28358
28675BRSTL1INDU,7731,114 INDUSTRIAL PARK DR NC 28675
2900WGPCLR825SU,7877,8250 SUMTER HIGHWAY SC 29001
29202CNSLD650RO,8025,650 ROSEWOOD DR SC 29201
29303ZNSTR2651N,8072,2651 NEW CUT RD SC 29303
2930WPLTRN51CLL,8097,5010 COLLEGE DR SC 29303
29418RBRTB8101D,8209,8101 DORCHESTER RD SC 29418
2945WBNGST9775P,8256,9775 PATRIOT BLVD SC 29456
2981WHRSHD941TE,8680,941 TECHNOLOGY DR SC 29812
2736WPTTRS513CU,6810,1202 E SUNRISE AVE NC 27360
2737WCRLNS131WB,6816,131 WRIGHT WAY NC 27371
27407VNWTR3600W,6838,3600 W WENDOVER AVE NC 27407
2755WCNCRT295MN,6937,295 MONCURE PITTSBORO RD NC 27559
27573THLXC1658O,6959,2300 OLD DURHAM RD NC 27573
2757WRGSRD52WMA,6971,502 W. MARKET STREET NC 27577
27856BRGDR1001E,7059,1001 EASTERN AVE NC 27856
27893NCRMC2401S,7098,2401 STANTONSBURG RD NC 27893
27893PRNMLHWY30,7100,1711 HWY 301 S NC 27895
27928TYSNF347SH,7115,347 SHORE DR NC 27928
28025MRCHM723CO,7138,723 COMMERCE DR NC 28025
2802WPRMTC535LE,7148,535 LENTZ ROAD NC 28023
2802WSWSCN7145W,7152,7145 WEDDINGTON ROAD NC 28027
28086FRSTN100FI,7199,100 FIRESTONE LN NC 28086
2808WBCKYFPBX42,7206,110 KINGS RD NC 28086
2811WCNCRT119NS,7254,1109 N SUTHERLAND RD NC 28110
2811WPRTPS41VAN,7260,4001 VAN DYKE CT NC 28110
28147TRSTT3310S,7311,3310 S MAIN ST NC 28147
28164DSMDS111HW,7340,1101 HWY 27 S NC 28164
2820WBRRYP1921F,7364,1921 FREEDOM DR NC 28208
28217CTRFN4918S,7385,5000 S BLVD NC 28217
28217LTCND3335P,7388,3335 PELTON STREET NC 28217
28273KWKST15040,7423,15040 CHOATE CIR NC 28273
2827WCHRLT3LDHE,7433,300 OLD HEBRON RD NC 28273
28301DPNTT3220C,7447,3220 CEDAR CREEK RD NC 28312
28401WGDWN1207C,7549,1207 CASTLE HAYNE RD NC 28401
28472CMPBL1476S,7599,1476 S JK POWELL BLVD NC 28472
28551CRSHNOLDUS,7627,4758 E  WASHINGTON ST NC 28551
28557BLLYR135LI,7628,135 LITTLE NINE ROAD NC 28557
28560HTTRS110NG,7630,110 N GLENBURNIE RD NC 28560
28607NTRNTPOBOX,7653,736 GREENWAY RD NC 28607
28610NRNDX402PE,7661,2651 PENNY RD NC 28610
2862WJMSST124CM,7678,124 COMMERCE BOULEVARD NC 28625
2862WMSBRY23FAN,7679,125 AMESBURY TRUTH DR NC 28625
28655DRXLHHOGAN,7705,410 HOGAN ST NC 28655
28655LVTNS113IN,7706,113 INDUSTRIAL BLVD NC 28655
28659MRCNDARMOR,7718,389 ARMORY RD NC 28659
2865WJLDWN25LAN,7720,205 LANES DR NC 28659
2868WRDYMX79RAI,7760,79 RAILROAD STREET NC 28681
28732CNTNN1QUAL,7797,1 QUALITY WAY NC 28732
2873WDMSFR895HI,7809,895 HICKORY KNOLL RD NC 28734
2873WGFLNM49FER,7810,490 FERNCLIFF PARK DRIVE NC 28732
29009FBRTC500CH,7875,500 CHESTNUT ST SC 29009
29032NWSTH1281S,7892,1281 SANDERS CREEK RD SC 29032
2903WRDYMX45SAM,7898,405 SAM KOON RD SC 29036
29059SNTCMSCHWY,7909,2173 GARDNER BLVD SC 29059
29078SPCRS1235C,7923,1235 COMMERCE DR SC 29078
2907WRGSLX158IN,7934,158 INDUSTRIAL BLVD SC 29072
2911WZSNDS646MA,7966,646 MAGNOLIA STREET SC 29115
29145SLVRS598BU,7974,598 BURGESS RD SC 29145
2915WSKFPL925CR,7998,925 CORPORATE CIRCLE SC 29154
29202CRLNSUSHIG,8026,500 K AVENUE SC 29053
2933WSPRRL592NM,8128,5920 N MAIN ST SC 29330
29355NRBRD564WO,8150,564 WOODYARD RD SC 29355
29412KLBRN455FL,8204,455 FLEMING RD SC 29412
29418SFTYK723PE,8210,7230 PEPPERMILL PKWY SC 29418
29440NTRNT2701I,8222,2701 INDIAN HUT RD SC 29440
2944WSWGRG114RI,8248,114 RIDGE STREET SC 29440
29483RSSTS325DE,8280,325 DEMING WAY SC 29483
2953WDWKNS111WF,8347,111 W FAIRFIELD RD SC 29536
29550HBRBN3512L,8357,3512 LAKESIDE DR SC 29550
2960WMCLGH26PER,8411,2006 PERIMETER RD SC 29605
29615CMPTR7640P,8419,7640 PELHAM RD SC 29615
2962WWLKRP283RA,8451,283 ORANGE WAY SC 29621
29651TXTRN400SO,8498,400 S BUNCOMBE RD SC 29650
29678SQRDC1998H,8540,1990 SANDIFER BLVD SC 29678
29693SNGNVHWY11,8567,7039 S HWY 11 SC 29693
29728CNBRCPOBOX,8616,1418 S PEARL ST SC 29728
2972WLNCST992QU,8625,992 QUALITY DR SC 29720
29730BRNRD640CE,8629,640 CEL RIVER RD SC 29731
2973WSWSCN1523S,8655,1523 S. ANDERSON ROAD SC 29730
29829BRDGS1BRID,8683,1 BRIDGESTONE PKWY SC 29829
29902LPRDS224PA,8702,224 PARKER DR SC 29906
30014KLLYP13100,8740,13100 INDEPENDENCE DR GA 30014
3002WGRNTP1LEGG,8762,1 LEGGETT DRIVE GA 30025
3004WTHMSC47CAN,8785,4070 CANTON HIGHWAY GA 30040
30082PLLND1850S,8831,1850 S COBB INDUSTRIAL BLVD GA 30082
27893NLBSX47END,7099,4700 SANDOZ DR NC 27893
28269CRRRC9701O,7410,9701 OLD STATESVILLE RD NC 28269
2873WCRLNR264MI,7808,264 MILLS GAP RD NC 28732
28806MLKCN220DE,7858,220 DEAVERVIEW RD NC 28806
2890WSTHRN268WH,7869,268 WHITAKER LN NC 28901
29033WNLCT310NE,7895,310 NEW STATE RD SC 29033
29108SHKSPHIGHW,7943,19845 US HWY 76 SC 29108
2910WFLCNB75WIL,7946,750 WILSON RD SC 29108
29201RDYMX14KEY,8021,1400 KEY RD SC 29201
2920WSNCST15BMB,8044,105 BOMBAY DR SC 29209
29334HMMLR14CNG,8110,140 CONGRESS BLVD SC 29334
29340CRMTR24COM,8131,24 COMMERCE DR SC 29340
2936WSTHTL5132M,8162,5132 METRIC RD SC 29360
29415LBRGH2151K,8205,2151 KING ST EXTENSION SC 29405
29445HRMNNPOBOX,8227,1636 B US HY PARK RD SC 29445
29445SNVYS2316R,8234,2000 BAINBRIDGE AVE SC 29405
29450CHRLS1464H,8249,1464 HAGAN AVE SC 29450
29450NCRST1455H,8250,1455 HAGAN AVE SC 29450
29602MCPRFPOBOX,8382,7139 AUGUSTA RD SC 29673
2967WVRMRM7835A,8551,7835 AUGUSTA RD SC 29673
29683JPSND101SL,8556,101 SLATER RD SC 29683
29706SQCHMONESE,8587,1455 J A COCHRAN BY-PASS SC 29706
29715BLDRL2499D,8601,2499 DEERFIELD DR SC 29715
29728CNBRC1509V,8615,1509 S VAN MUNGO BLVD SC 29728
2972WCLYGR861QU,8620,861 QUALITY DR SC 29720
2973WCNCRT996PA,8650,996 PARAGON WAY SC 29730
30024HSSMN2700C,8756,2700 CRESTRIDGE CT GA 30024
3007WSFTYK48SUT,8822,4800 S OLD PEACHTREE GA 30071
30080RGSSP5211I,8828,5211 INDUSTRIAL CT SE GA 30080
30082TNLCT7HIGH,8832,7000 HIGHLANDS PKWY SE GA 30082
2922WSHKSP6111S,8055,6111 SHAKESPEARE ROAD SC 29223
2974WCHMPN2RATC,8659,200 RATCHFORD ROAD SC 29745
28365CRLNTPOBOX,7521,1628 GARNER'S CHAPEL NC 28365
2865WWYNFR332EA,7726,332 E A ST NC 28658
2854WPJCKS24EAS,7626,24 EAST THOMPSON STREET NC 28540
29031VRGNCROUTE,7891,3507 LEEDS RD SC 29031
29342STFFRHIGHW,8138,2132 OLD GEORGIA HWY SC 29341
29810CLLMS106BA,8675,1723 BARNWELL HWY SC 29810
65623HDSNFHWY37,24317,FR 2115 MO 65734
65672CNCRT586QU,24320,101 QUARRY RD MO 65672
6603WTYLRF1312S,24419,1312 SO MAPLE KS 66032
65708MNTTM101IN,24328,101 IND US TRIAL DR MO 65708
65712MDMRC800WT,24340,800 W TAMPA ST MO 65802
66032STRCP410NC,24417,210 S CATALPA ST KS 66032
67213PRGNN1015S,24706,1015 S WEST ST KS 67213
66024KMGBR52S15,24410,502 S 15TH ST KS 66090
6611WNXNTR2647S,24509,2647 S 96TH ST KS 66111
66214NVRSL9090N,24519,9090 NIEMAN RD KS 66214
6660WKNSSS531NW,24561,531 NW TYLER ST KS 66608
66720PCBRD210WM,24577,3100 S SANTA FE KS 66720
66725HLLWL388SW,24581,388 SW 92ND TERRACE KS 66725
66801BNGCR700EF,24610,701 E SIXTH AVE KS 66801
6710WKYDYS1255W,24655,12550 W LARSON RD KS 67101
67147NTNLP2600W,24667,100 INDUSTRIAL ST KS 67147
6720WQKRTW286NR,24693,2806 N RIDGE RD KS 67205
6721WCRNJC33SMA,24733,3030 S MADISON ST KS 67216
67357PRSNS3333M,24784,3333 MAIN ST KS 67357
67401LDRDM304AV,24791,304 E AVE B KS 67401
67401PWRVC500GR,24796,508 GRAVES BLVD KS 67401
67401TNYSP3019S,24799,3019 SCANLAN KS 67401
67460CRTNT500WE,24821,500 W FIRST ST KS 67460
68066RNWHXRURAL,24939,1547 COUNTY ROAD 13 NE 68066
6810WPPDJN4THAN,24955,505 MARCY ST NE 68108
6810WTNCRP39DAH,24956,3900 DAHLMAN AVE NE 68107
68117WLLMH4334S,24967,4334 S 67TH ST NE 68117
68701GLLTT700EA,25091,700 E OMAHA AVE NE 68701
7000WTCPNN155LP,25211,155 LP & L RD. LA 71268
7005WFMTSH364PE,25248,3640 PETERS RD LA 70058
70143SNVYNBELLE,25318,BELLE CHASSE HWY (LA23) LA 70037
7053WNCNTR222RE,25452,222 REFINERY RD LA 70535
70663STHRN1697D,25520,1697 DAVISON RD LA 70665
71106PRNML223WE,25711,223 W 63RD ST LA 71106
71731CNGRP653SM,25886,653 SMACKOVER HWY AR 71731
72160RCLND1STCO,26063,1ST & COLLEGE ST AR 72160
73013RLSTN13700,26388,13900 N LINCOLN BLVD OK 73114
7303WLRNBT35SUT,26416,305 SW 22ND ST OK 73036
73101CMCRPINTER,26460,9528 W I-40 SERVICE RD OK 73128
66061CNTRY1340W,24436,1340 W 149TH ST KS 66061
6660WTPKKS17SW4,24563,1700 SW 42ND ST KS 66609
67217CNTRN255SC,24718,2505 S CUSTER KS 67217
6721WPRMRP32WES,24745,3002 W PAWNEE SUITE 104 KS 67213
67401XDBTT413EB,24800,413 E BERG ROAD KS 67401
6740WBLDRS261CE,24801,2601 CENTENNIAL ROAD KS 67401
6740WWSTRN124NR,24806,124 NORTH 4TH STREET KS 67401
67880CLMBNRRROU,24898,3500 S RD S KS 67880
6788WLNNNR1321E,24899,13201 EAST HWY 160 13 MILES EAST OF ULYSSES KS KS 67880
68008PGL1C650IN,24912,650 INDUSTRIAL PARK DR NE 68008
68048SHMRC2356I,24931,2356 INDUSTRIAL RD NE 68048
6810WDRLNG355S3,24953,3505 S 34TH ST NE 68105
68110LZRCR4225N,24958,4224 N 22ND STREET NE 68110
68310NPCNC501WS,24999,501 W SARGENT ST NE 68310
68352NDCTTE6MIH,25006,57120 707TH RD NE 68350
68501VNSCK305MS,25034,305 M ST NE 68501
6850WRMRSK62CRN,25049,6200 CORNH US KER HWY NE 68507
68512SQRDC1717C,25051,1717 CENTER PARK RD NE 68512
68701LKHRN32NVI,25092,3002 N VICTORY RD NE 68701
6878WGRHLD143SU,25121,1430 S BEEMER ST NE 68788
6881WVNTNR213HA,25145,2103 HARVEST DR NE 68818
68901WHLNNEHWY6,25174,4520 E S ST NE 68901
68949BCTNDWESTH,25177,1329 W HWY 6 NE 68949
6916WBLLLM9665R,25201,9665 RD 34 NE 69162
70047BNGCR12466,25226,12466 RIVER RD LA 70047
70052GRMRC114JE,25235,1140 JEFFERSON HWY LA 70052
7009WJHNWS149ST,25300,149 STONE RD LA 70091
70340MDSTR16DUH,25324,106 DUHON BYP LA 70380
7035WGRNDS18838,25342,18838 HWY 3235 LA 70354
7036WNTNLL13VEN,25358,103 VENTURE BLVD LA 70360
7044WPVSTN2995K,25398,29095 KRENTEL RD LA 70445
7051WDHNBR818SU,25435,818 SOUTH HENRY STREET LA 70510
7054WJNNNG177EV,25457,1707 EVANGELINE RD LA 70546
7054WNVTJN119EA,25458,119 EAST INTERSTATE DRIVE LA 70546
70560BYPPC5310C,25461,5200 CURTIS LN LA 70560
70560TPSDF4800C,25469,4800 CARL BAUER RD LA 70560
70734RPRDS36637,25582,36637- B LA HWY 30 LA 70734
7080WHLCMS5379A,25670,5379 ADAMS AVE LA 70806
71001CNGRBHWY80,25685,3867 2ND ST LA 71001
7100WLNCLN4ELLI,25689,400 ELLIOTT RD. LA 71001
7103WMLTCH6491H,25698,6491 HIGHWAY 157 LA 71037
71135FRYMS8700L,25739,8700 LINE AVE LA 71106
71282CMPLXPOBOX,25777,MADISON PARISH IND US TRIAL PARK 177 COMPLEX CHEMI LA 71282
71360DRWDTWADLE,25796,74 WADLEY ST LA 71360
71480LSNPC165NX,25829,4915 STATE HWY 125 N LA 71480
71602STNTN5300J,25840,5300 JEFFERSON PKWY AR 71602
7163WPNNCL117MA,25860,117 MAC MCGOOGAN DR AR 71635
71753SMSTLKERLI,25902,100 COLUMBIA 7-B AR 71753
71770LDWGN52WMA,25909,502 W MAIN ST AR 71770
72064DPNTRSTATE,26000,1339 HWY 63 N AR 72064
72112RKNSSVANDY,26028,2803 VAN DYKE RD AR 72112
72113DVNCF7516C,26029,1721 E 5TH ST AR 72114
72113MLXNC801MU,26031,801 MURPHY DR AR 72113
72315PSCTB5460N,26117,5640 N STATE HWY 137 AR 72315
7236WSNYDR62IND,26136,602 INDUSTRIAL STREET AR 72365
72376BGRVR3719M,26143,3719 MOUNDS RD AR 72376
72403WHLRBHWY63,26168,2905 DAN AVE AR 72401
72601NCHRD300NO,26215,300 N IND US TRIAL PARK RD AR 72601
72653PXYNP500E1,26236,500 E 16TH ST AR 72653
72753RKNSSPRAIR,26266,998 ESCUE DR AR 72753
7276WGRGSF71PRT,26299,701 PORTER ST. AR 72764
7301WBRDLY465CU,26393,4065 COUNTY STREET 2970 - BRADLEY GAS PROCESSING PLANT OK 73011
7301WCNGSP26SCU,26397,260 S COURTNEY RD OK 73014
7301WDCPPR4MILE,26398,4 MILES W OF OK 73016
7302WCRSCN151CK,26404,15100 COOKSEY RD OK 73028
67460KCHHY462US,24823,462 US HWY 56 KS 67460
67801KYPLN2000E,24881,2000 E TRAIL KS 67801
68107RDYMX362LS,24948,3602 L ST NE 68107
6846WTCMSH1315B,25030,13151 DOVERS STREET NE 68462
68502DMFDC540SO,25035,540 SOUTH STREET NE 68502
68776CNTRL39THD,25112,425 W 39TH ST NE 68776
70057NNCRBROUTE,25242,261 HWY 3142 LA 70057
7035WHLLBR182NR,25343,182 NORMAN DOUCET DR LA 70357
7055WMLTCH13858,25459,13858 LA HWY 92 LA 70555
70560LSNBL4218C,25463,4218 COTEAU RD LA 70560
70729BGRVR12652,25566,12652 AIRLINE HWY LA 70762
7076WDDPSP21255,25619,21255 LA HIGHWAY 1 - BLOCK 45 BUILDING 4501 LA 70764
7081WHLCMS9939G,25679,9939 GREENWELL SPRINGS RD LA 70814
71052CLCCR963PO,25701,963 POWER PLANT RD LA 71052
7125WMYRNT525PR,25762,525 PORT RD LA 71254
71275BRNSHPOBOX,25767,5235 HWY 569 LA 71275
7127WCSTLC17IND,25773,1700 INDUSTRIAL DR LA 71270
7130WRNKRL8PRTR,25788,800 PORT RD LA 71303
71602TRFLR5100I,25841,5100 IND US TRIAL DR S AR 71602
71730LDRDC4500N,25878,4500 NW AVE AR 71730
7220WSFTYK11727,26092,11727 ARCH STREET PIKE AR 72206
7237WSMSTC21SUT,26150,2100 SOUTH US HWY 61 AR 72370
72638TYSNF601E6,26225,601 TYSON DR AR 72638
72653PWLLP51WWA,26235,501 W WADE AVE AR 72653
72764TYSNF401JE,26292,2201 LONG ST AR 72764
7276WWBBWH455NC,26302,4055 N COUNTRY CLUB RD AR 72761
7280WCLNGP21SER,26314,201 S ERIE AVE AR 72801
72906RSYST7400S,26350,7400 S 28TH ST AR 72906
7300WDCPMD4MISB,26383,4 MI S & 2 MI W OF ALEX OK 73002
73036GMNLC101SW,26411,2300 HOLLOWAY DR OK 73036
73069BCDNT2650V,26430,2650 VENTURE DR OK 73069
7306WGCCNW5421S,26435,5421 SE 40TH ST OK 73065
7310WCLMTC1427N,26473,1427 NW 3RD OK 73106
7135WPMPLL8231H,25795,8231 HIGHWAY 1 LA 71350
71360THPRC3701M,25799,3701 MONROE HWY LA 71360
68025MGNSFSOUTH,24919,1300 MORNINGSIDE RD NE 68025
7038WMRTNP1YUNG,25377,1000 YOUNGS RD LA 70380
71921BRKSDHWY8W,25955,630 W THOMPSON AR 71921
7307WPDMNT1513N,26442,15130 NW EXPRESSWAY OK 73078
44820BJBTS1520I,15483,1520 ISAAC BEAL RD OH 44820
44830THMNNFINDL,15496,320 FINDLAY ST OH 44830
44837LKPRK4SEMI,15500,40 SEMINARY ST OH 44837
44875LTVCP21ALL,15528,21 ALLISON DR OH 44875
44903NWMNT100CA,15550,100 CAIRNS RD OH 44903
45005CHNYP1000A,15565,1000 ANDERSON ST OH 45005
4500WFRCTC291CN,15575,291 CONOVER DR OH 45005
44838CSTMH771CO,15501,771 COUNTY RD 30A OH 44838
44864MNSFL150FI,15515,150 FIRST ST OH 44864
44870NDSTR1425T,15520,1425 TIFFIN AVE OH 44870
44905JYPLS150EL,15554,150 E LONGVIEW AVE OH 44903
45001HRCLS356TH,15562,356 THREE RIVERS PKWY OH 45001
45011TRNSC15S9T,15580,1005 S 9TH ST OH 45011
45030GLNMR119MA,15611,119 MAY DR OH 45030
45066PNRND100SP,15664,100 S PIONEER BLVD OH 45066
45217PRCTR5201S,15770,5201 SPRING GROVE AVE OH 45217
45242FBRGL6600C,15828,6600 CORNELL RD OH 45242
45242TRNSC11167,15835,11167 DEERFIELD RD OH 45242
4506WFLNTGBUILD,15675,BUILDING 1 8660 JACQUEMIN DRIVE OH 45069
45103CNCHM458WE,15683,458 W MAIN ST OH 45103
45232SPRNG4879S,15802,4879 SPRING GROVE AVE OH 45232
45244HKNCN8200B,15837,8200 BROADWELL RD OH 45244
4524WNTLLG145IN,15855,10045 INTERNATIONAL BLVD OH 45246
45324CMNTCSWCOR,15877,3250 LINEBAUGH RD OH 45385
45331BCKYG8251B,15886,8251 BENNER RD OH 43013
4534WGNDST1855S,15904,1855 STATE ROUTE 121 N OH 45346
45356HRTZL11SMA,15908,910 S DOWNING OH 45356
45365CPLND1675W,15916,1675 W CAMPBELL RD OH 45365
45368YMDNN9CLUM,15929,9000 COLUMBUS-CINCINNATI RD OH 45368
45381WHTTK10ELE,15962,10 S ELECTRIC ST OH 45381
45439DMXLT3100D,16009,3100 DRYDEN RD OH 45439
45750MRTTNOHIOS,16086,RT 7 S & BLUE KNOB RD OH 45750
46036LSCRP1240S,16199,1240 S STATE RD 37 IN 46036
4614WSTNLY51WES,16283,501 WEST NEW ROAD IN 46140
4614WYMHMR1887W,16284,1887 W NEW RD IN 46140
4620WMTKCN125RE,16332,1205 REFUGEE RD CO OH 43207
4621WMGNRN2719N,16353,2719 N EMERSON AVE IN 46218
46250BSTLC6161E,16410,6161 E 75TH ST IN 46250
4655WSMRTL768CR,16789,70680 CR 23 IN 46553
46614MTTLR59624,16854,59624 LINDEN RD IN 46614
4515WWRTHN351AP,15716,351 APPLE STREET OH 45154
45229KSTSN1TENN,15783,1000 TENNESSEE AVE OH 45229
4522WGRLLG365RE,15786,3650 RED BANK RD OH 45227
45318BTRMF400HA,15873,400 HAZEL ST OH 45318
45331BCKYG11492,15882,11492 WESTLEY CHAPEL RD OH 43013
45331LLDFTMARTZ,15891,851 JACKSON ST OH 45331
45365RCHRD2350C,15921,2350 CAMPBELL RD OH 45365
45365THSTL600SK,15927,600 S KUTHER RD OH 45365
45433SDDSFDEPAR,16006,DEPARTMENT OF THE AIR FORCE WPAFB OH 45433
45505PPGND19699,16031,19699 PROGRESS DR OH 44149
45651STNPW430PO,16059,32000 POWDER PLANT RD OH 45651
45661NTDST3930U,16062,3930 US RT 23 S OH 45661
45714HNTSMTOWNS,16072,125 DRAGSTRIP RD OH 45714
45801SPRRM625VI,16096,999 GRAND AVE OH 45801
45831NWMLL21739,16121,21739 RD E-16 OH 45831
45865THMNS240WF,16156,240 W 5TH ST OH 45865
4587WCMMCH111PR,16172,111 PROGRESSIVE DRIVE OH 45876
45891FDRLM150FI,16180,150 FISHER AVE OH 45891
46131NTRXN35BLU,16258,350 BLUE CHIP CT IN 46131
4614WHNGRB165WE,16276,165 W NEW RD IN 46140
4617WMTLFR793WC,16313,7903 W COUNTY ROAD 1325 N IN 46175
46221JCKSN1970K,16359,1970 KENTUCKY AVE IN 46221
46234PHNXF110SG,16396,182 S COUNTY RD 900 E IN 46123
46254MRCNR66GUI,16412,6060 GUION RD IN 46254
46268BNCHM5425W,16415,5425 W 84TH ST IN 46268
46268SPHLT4900W,16426,4902 W 86TH ST IN 46268
4627WCCRDM89WDL,16436,8090 WOODLAND DR IN 46278
46307BMRFR816EA,16444,816 E PORTER ST IN 46307
46319MRCNC420SC,16469,420 S COLFAX AVE IN 46319
4631WHSTLF447RA,16471,4407 RAILROAD AVE IN 46312
46404NRTHM76NBR,16577,76 N BRIDGE ST IN 46404
46514DWNCX941OA,16623,941 OAK ST IN 46514
46514LKHRT1302W,16629,1302 W BEARDSLEY AVE IN 46514
46514PRMRF55080,16636,55080 PHILLIPS ST IN 46514
46514SPCLT55226,16640,55226 CR 1N IN 46514
46516CRNND2040I,16658,2040 INDUSTRIAL PKWY IN 46516
46544LTVMS13200,16750,13200 MCKINLEY HWY IN 46545
4654WFRSTR21ELM,16759,201 ELM STREET IN 46543
4654WNDNGL5172L,16765,51702 LOVEJOY DRIVE IN 46540
46550NWMRC355ND,16773,355 N DELAWARE IN 46550
46565LKPRK75MID,16803,750 E MIDDLEBURY RD IN 46565
46573TLMST65266,16821,65906 STATE RD 19 IN 46573
46714MTLDY131WH,16913,131 W HARVEST RD IN 46714
46733FLTWDUS27A,16944,1803 WINCHESTER ST IN 46733
46738MHGNC301NT,16956,301 N TAYLOR RD IN 46738
46750MCSTL25CMM,16976,25 COMMERCIAL RD IN 46750
46809SCTFM3005C,17063,3005 COMMERCIAL RD IN 46809
47025MNTCH779RU,17172,779 RUDOLPH WAY IN 47025
4726WGTNDS3765N,17285,3765 N STATE HIGHWAY 3 IN 47265
47302RRWHD2909S,17300,2909 S HOYT AVE IN 47302
47385DRPRN411SP,17371,411 S PEARL ST IN 47385
4752WDVMRC13966,17413,901 W HENDRIX ST IN 47834
47542STYLN908NC,17421,105 W 10TH ST IN 47542
47620BRRTT2700B,17459,2700 BLUFF RD IN 47620
47620MMLLN61HWN,17462,614 W 2ND ST IN 47620
4762WGFMTR611LW,17466,6101 LOWER NEW HARMONY RD IN 47620
47630SGCFB3711D,17471,3711 DARLINGTON RD IN 47630
4780WPYRLY415ES,17534,4150 E STEELTON AVE IN 47805
47905HSRCN3535S,17566,3535 S 500 E IN 47905
48055GNRLM4555G,17654,4555 GIDDINGS RD MI 48359
48066MMNRF28117,17677,28117 GROESBECK HWY MI 48066
4536WTWFDQ5SVAN,15934,500 S. VANDEMARK ROAD OH 45365
4537WSGMCR1985W,15958,1985 W STANFIELD RD OH 45373
46176KNFFB240EL,16303,400 E WALKER ST IN 46176
46218CLRSN5780M,16338,5780 MASSACHUSETTS AVE IN 46218
46234MRTHN1833E,16395,10833 E COUNTY RD 300 N IN 46234
46514CMCMF52650,16620,52650 LEER CT IN 46514
46516DXTRX222CL,16661,222 COLLINS RD IN 46516
46517SNYMP58027,16686,58027 CHARLOTTE AVE IN 46517
4651WLPPRT71CLL,16696,701 COLLINS RD IN 46516
4657WTPKGR428HA,16829,428 HAWPATCH DRIVE IN 46571
46628BRNCR2001W,16867,2001 W WASHINGTON ST IN 46628
4671WGRNPL1441S,16915,1441 S ADAMS ST IN 46714
4672WCTLNG57SMA,16936,570 S MAIN ST IN 46723
46746MLTPL655NS,16965,6505 N SR 9 IN 46746
46750SQRDC6COMM,16981,6 COMMERCIAL RD IN 46750
4681WCRTVC755FR,17083,7505 FREEDOM WAY IN 46818
47170DVMRCJUNCT,17225,JUNCTION SR 56 & SR 203 IN 47170
4723WDVMRC1117W,17258,1125 W STATE ROAD 252 IN 47234
47305MDCTY416SH,17306,416 S HACKLEY ST IN 47305
47353DLNDS215BR,17330,215 BROWNSVILLE AVE IN 47353
47374WHTWT2000U,17361,2000 US .27 HWY S IN 47374
4737WMTTHW62SJS,17366,620 S J ST IN 47374
47905CTRPL3701S,17563,3701 STATE RD 26 E IN 47905
48001SNSTN9666K,17617,9666 KRETZ DR MI 48001
48026SPCLT34501,17626,34501 COMMERCE RD MI 48026
4804WCDLLC67MAR,17646,67 MARY MI 48043
47150SMTCN520PA,17217,520 PARK E BLVD IN 47150
45013CHMPN601NO,15583,601 N B ST OH 45013
46107JNSCH600BE,16243,600 BETHEL AVE IN 46107
46236GBCKD10640,16397,10640 E 59 TH ST IN 46236
4650WZNGRD524NB,16616,524 N BOWEN AVE IN 46506
46514GCLCR53280,16624,2504 MARINA DR IN 46514
4658WBHRTN27EAS,16848,27 EAST 250 NORTH IN 46582
46923PTRSR1100N,17106,1100 N WASHINGTON ST IN 46923
47274SNSMF1700E,17292,1700 E 4TH ST IN 47274
46526NDPND167SM,16720,1607 S MAIN ST IN 46526
